Arbol,Altura,DAP,Latitud NG,Latitud NM,Latitud NS,Longitud OG,Longitud OM,Longitud OS,Especie,Acro,Crecimiento,Rep,Tip Rep,Orientacion,Cobertura,
109,2.5,2,19,29,19.4,97,2,27.4,Sarcographa intricans,SaIn,Cos,Sex,Lirel,NaN,NaN,
110,8,10,19,29,19.4,97,2,27.4,Graphis ingarum,GrIng,Cos,Sex,Lirel,NaN,NaN,
110,8,10,19,29,19.4,97,2,27.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
110,8,10,19,29,19.4,97,2,27.4,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
111,12,17,19,29,19.4,97,2,27.4,Coccocarpia filiformis,CooFi,Fol,Sex,apot,NaN,NaN,
111,12,17,19,29,19.4,97,2,27.4,Herpothallon roseocintum,HeRos,Cos,Asex,Isid,NaN,NaN,
111,12,17,19,29,19.4,97,2,27.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
111,12,17,19,29,19.4,97,2,27.4,Phyllopsora cf. swinscowii,PhSwi,Cos,Asex,Isid,NaN,NaN,
112,11,10,19,29,19.4,97,2,27.4,Herpothallon philippinum,HePhi,Cos,Asex,Isid,Norte,4,
112,11,10,19,29,19.4,97,2,27.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
112,11,10,19,29,19.4,97,2,27.4,Leptogium cyanescens,LeCya,Fol,Asex,Isid,Norte,48,
112,11,10,19,29,19.4,97,2,27.4,Sticta beauvoisii,StBea,Fol,Asex,Isid,Norte,28,
113,18,21,19,29,19.4,97,2,27.4,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
113,18,21,19,29,19.4,97,2,27.4,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
113,18,21,19,29,19.4,97,2,27.4,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,NaN,NaN,
113,18,21,19,29,19.4,97,2,27.4,Usnea sp.,UsSp,Frut,NaN,NaN,NaN,NaN,
114,2.5,2,19,29,19.4,97,2,27.4,Graphis aff. dupaxana,GrDup,Cos,Sex,Lirel,NaN,NaN,
114,2.5,2,19,29,19.4,97,2,27.4,Graphis conferta,GrCon,Cos,Sex,Lirel,NaN,NaN,
114,2.5,2,19,29,19.4,97,2,27.4,Malmidea vinosa,MaVin,Cos,Sex,Apot,Norte,20,
114,2.5,2,19,29,19.4,97,2,27.4,Parmotrema cf. subarnoldii,PaSba,Fol,Asex,Sor,NaN,NaN,
114,2.5,2,19,29,19.4,97,2,27.4,Parmotrema sp. ,PaSp,Fol,NaN,NaN,Norte,148,
114,2.5,2,19,29,19.4,97,2,27.4,Phaeographis aff. dendritica,PhDen,Cos,Sex,Lirel,NaN,NaN,
114,2.5,2,19,29,19.4,97,2,27.4,Sarcographa intricans,SaIn,Cos,Sex,Lirel,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Graphis aff. dupaxana,GrDup,Cos,Sex,Lirel,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Graphis anfractuosa,GrAnf,Cos,Sex,Lirel,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Graphis conferta,GrCon,Cos,Sex,Lirel,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Hypotrachyna cf. subformosana,HySub,Fol,Asex,Sor,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Hypotrachyna sp. ,HySp,Fol,NaN,NaN,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Phlyctis boliviensis,PhBol,Cos,Sex,Apot,NaN,NaN,
115,15,7,19,29,19.4,97,2,27.4,Sarcographa intricans,SaIn,Cos,Sex,Lirel,NaN,NaN,
116,6.5,6,19,29,19.7,97,2,30.2,Parmotrema sp. ,PaSp,Fol,NaN,NaN,NaN,NaN,
116,6.5,6,19,29,19.7,97,2,30.2,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
116,6.5,6,19,29,19.7,97,2,30.2,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,NaN,NaN,
117,18,31,19,29,19.7,97,2,30.2,Graphis seminuda,GrSem,Cos,Sex,Lirel,NaN,NaN,
117,18,31,19,29,19.7,97,2,30.2,Herpothallon roseocintum,HeRos,Cos,Asex,Isid,Norte,60,
117,18,31,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
117,18,31,19,29,19.7,97,2,30.2,Herpothallon sp.,HeSp,Cos,Asex,Isid,NaN,NaN,
117,18,31,19,29,19.7,97,2,30.2,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
117,18,31,19,29,19.7,97,2,30.2,Parmotrema peralbidum,PaPer,Fol,Sex,Apot,NaN,NaN,
117,18,31,19,29,19.7,97,2,30.2,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,Norte,64,
118,5.5,10,19,29,19.7,97,2,30.2,Folioso sp,FoSp,Fol,,,Norte,8,
118,5.5,10,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Norte,8,
118,5.5,10,19,29,19.7,97,2,30.2,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Norte,24,
119,2.5,5,19,29,19.7,97,2,30.2,Graphis pinicola,GrPin,Cos,Sex,Lirel,NaN,NaN,
119,2.5,5,19,29,19.7,97,2,30.2,Phaeographis sp.,PhSp,Cos,Sex,Lirel,Norte,4,
119,2.5,5,19,29,19.7,97,2,30.2,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Caloplaca flavorubescens,CaFla,Cos,Sex,apot,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Graphis aff. dupaxana,GrDup,Cos,Sex,Lirel,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Graphis anfractuosa,GrAnf,Cos,Sex,Lirel,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Graphis ingarum,GrIng,Cos,Sex,Lirel,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Graphis pinicola,GrPin,Cos,Sex,Lirel,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Graphis rimulosa,GrRim,Cos,Sex,Lirel,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Hypotrachyna sp. ,HySp,Fol,NaN,NaN,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Parmotrema peralbidum,PaPer,Fol,Sex,Apot,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Pertusaria cf. tetrathalamia,PeTet,Cos,Sex,Apot,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
120,7,8,19,29,19.7,97,2,30.2,Sarcographa intricans,SaIn,Cos,Sex,Lirel,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Cladonia coniocraea,ClCon,Com,Sex,apot,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Hypotrachyna cf. isidiocera,HyIsi,Fol,Asex,Isid,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Hypotrachyna vexans,HyVex,Fol,Asex,Isid,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Ocellularia sp. 1,OcSp1,Cos,NaN,NaN,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
121,25,44,19,29,19.7,97,2,30.2,Usnea cf. brasiliensis,UsBra,Frut,Asex,Sor,NaN,NaN,
122,11,47,19,29,19.7,97,2,30.2,Cladonia coniocraea,ClCon,Com,Sex,apot,Oeste,28,
122,11,47,19,29,19.7,97,2,30.2,Compuesto sp.,ComSt,Com,NaN,NaN,Oeste,4,
122,11,47,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
122,11,47,19,29,19.7,97,2,30.2,Hypotrachyna vexans,HyVex,Fol,Asex,Isid,Oeste,48,
122,11,47,19,29,19.7,97,2,30.2,Megalaria bengalensis,MeBen,Cos,Sex,Apot,NaN,NaN,
122,11,47,19,29,19.7,97,2,30.2,Usnea sp.,UsSp,Frut,NaN,NaN,Norte,8,
123,17,40,19,29,19.7,97,2,30.2,Compuesto sp.,ComSt,Com,NaN,NaN,Noreste,76,
123,17,40,19,29,19.7,97,2,30.2,Herpothallon philippinum,HePhi,Cos,Asex,Isid,NaN,NaN,
123,17,40,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Noreste,20,
123,17,40,19,29,19.7,97,2,30.2,Ocellularia sp. 1,OcSp1,Cos,NaN,NaN,Norte,28,
124,18,28,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Noreste,8,
125,15,55,19,29,19.7,97,2,30.2,Herpothallon roseocintum,HeRos,Cos,Asex,Isid,NaN,NaN,
125,15,55,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Norte,8,
126,25,43,19,29,19.7,97,2,30.2,Cladonia coniocraea,ClCon,Com,Sex,apot,NaN,NaN,
126,25,43,19,29,19.7,97,2,30.2,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,Sur,12,
126,25,43,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Sur,24,
126,25,43,19,29,19.7,97,2,30.2,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Norte,8,
126,25,43,19,29,19.7,97,2,30.2,Hypotrachyna cf. punoensis,HyPun,Fol,Asex,Sor,NaN,NaN,
126,25,43,19,29,19.7,97,2,30.2,Hypotrachyna vexans,HyVex,Fol,Asex,Isid,Este,24,
126,25,43,19,29,19.7,97,2,30.2,Parmotrema cf. latissimum,PaLat,Fol,Sex,Apot,Sur,136,
126,25,43,19,29,19.7,97,2,30.2,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Sur,124,
126,25,43,19,29,19.7,97,2,30.2,Usnea cf. brasiliensis,UsBra,Frut,Asex,Sor,Sur,16,
126,25,43,19,29,19.7,97,2,30.2,Usnea sp.,UsSp,Frut,NaN,NaN,NaN,NaN,
127,8.8,9,19,29,22.7,97,2,45.3,Brigantiaea leucoxantha,BrLeu,Cos,Sex,apot,NaN,NaN,
127,8.8,9,19,29,22.7,97,2,45.3,Cresponea sp.,ConSp,Cos,NaN,NaN,NaN,NaN,
127,8.8,9,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
127,8.8,9,19,29,22.7,97,2,45.3,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,NaN,NaN,
127,8.8,9,19,29,22.7,97,2,45.3,Pertusaria sp.,PeSp,Cos,NaN,NaN,NaN,NaN,
127,8.8,9,19,29,22.7,97,2,45.3,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
127,8.8,9,19,29,22.7,97,2,45.3,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,Norte,8,
128,3.5,5,19,29,22.7,97,2,45.3,Cladonia coniocraea,ClCon,Com,Sex,apot,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Graphis anfractuosa,GrAnf,Cos,Sex,Lirel,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Herpothallon roseocintum,HeRos,Cos,Asex,Isid,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Leptogium cyanescens,LeCya,Fol,Asex,Isid,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Lopezaria versicolor,LoVer,Cos,Sex,Apot,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Parmeliella sp.,ParSp,Fol,NaN,NaN,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Phaeographis spondaica,PhSpo,Cos,Sex,Lirel,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Phlyctis boliviensis,PhBol,Cos,Sex,Apot,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Sticta beauvoisii,StBea,Fol,Asex,Isid,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
128,3.5,5,19,29,22.7,97,2,45.3,Usnea sp.,UsSp,Frut,NaN,NaN,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Cladonia sp.,ClSp,Com,NaN,NaN,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Graphis aff. dupaxana,GrDup,Cos,Sex,Lirel,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Parmotrema reticulatum,PaRet,Fol,Asex,Sor,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Pertusaria sp.,PeSp,Cos,NaN,NaN,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Phlyctis boliviensis,PhBol,Cos,Sex,Apot,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Sarcographa intricans,SaIn,Cos,Sex,Lirel,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
129,3.5,4,19,29,22.7,97,2,45.3,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,NaN,NaN,
130,4.5,5,19,29,22.7,97,2,45.3,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
130,4.5,5,19,29,22.7,97,2,45.3,Graphis chlorotica,GrChl,Cos,Sex,Lirel,NaN,NaN,
130,4.5,5,19,29,22.7,97,2,45.3,Graphis seminuda,GrSem,Cos,Sex,Lirel,NaN,NaN,
130,4.5,5,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
130,4.5,5,19,29,22.7,97,2,45.3,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
130,4.5,5,19,29,22.7,97,2,45.3,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
130,4.5,5,19,29,22.7,97,2,45.3,Porina distans,PorDi,Cos,Asex,Isid,NaN,NaN,
130,4.5,5,19,29,22.7,97,2,45.3,Porina nucula,PorNu,Cos,Sex,Perit,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Astrothelium degenerans,AsDeg,Cos,Sex,apot,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Fibrillithecis confusa,FiCon,Cos,Asex,Isid,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Lopezaria versicolor,LoVer,Cos,Sex,Apot,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Parmotrema cf. subarnoldii,PaSba,Fol,Asex,Sor,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Pertusaria ventosa,PeVen,Cos,Sex,Apot,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Phlyctis boliviensis,PhBol,Cos,Sex,Apot,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
131,5.4,7,19,29,22.7,97,2,45.3,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Erioderma sp.,ErRm,Fol,NaN,NaN,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Graphis conferta,GrCon,Cos,Sex,Lirel,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Herpothallon roseocintum,HeRos,Cos,Asex,Isid,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Leptogium cyanescens,LeCya,Fol,Asex,Isid,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Leucodermia cf. appalachensis,LeApp,Fol,Asex,Sor,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Parmotrema reticulatum,PaRet,Fol,Asex,Sor,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Phyllopsora sp.,PhlSp,Cos,NaN,NaN,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Sticta beauvoisii,StBea,Fol,Asex,Isid,NaN,NaN,
132,7,10,19,29,22.7,97,2,45.3,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
133,6.6,11,19,29,22.7,97,2,45.3,Phyllopsora sp.,PhlSp,Cos,NaN,NaN,NaN,NaN,
133,6.6,11,19,29,22.7,97,2,45.3,Sticta beauvoisii,StBea,Fol,Asex,Isid,NaN,NaN,
134,15,28,19,29,22.7,97,2,45.3,Hypotrachyna vexans,HyVex,Fol,Asex,Isid,NaN,NaN,
134,15,28,19,29,22.7,97,2,45.3,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
134,15,28,19,29,22.7,97,2,45.3,Usnea cf. brasiliensis,UsBra,Frut,Asex,Sor,NaN,NaN,
134,15,28,19,29,22.7,97,2,45.3,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,NaN,NaN,
135,8,10,19,29,22.7,97,2,45.3,Graphis pinicola,GrPin,Cos,Sex,Lirel,NaN,NaN,
135,8,10,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
135,8,10,19,29,22.7,97,2,45.3,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
135,8,10,19,29,22.7,97,2,45.3,Ocellularia subcarassensis,OcSbc,Cos,Sex,Apot,NaN,NaN,
135,8,10,19,29,22.7,97,2,45.3,Parmotrema cf. subarnoldii,PaSba,Fol,Asex,Sor,NaN,NaN,
135,8,10,19,29,22.7,97,2,45.3,Pertusaria cf. tetrathalamia,PeTet,Cos,Sex,Apot,NaN,NaN,
135,8,10,19,29,22.7,97,2,45.3,Ramalina leptocarpha,RaLpt,Frut,Sex,Apot,NaN,NaN,
136,15,15,19,29,22.7,97,2,45.3,Hypotrachyna cf. isidiocera,HyIsi,Fol,Asex,Isid,NaN,NaN,
136,15,15,19,29,22.7,97,2,45.3,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
136,15,15,19,29,22.7,97,2,45.3,Pertusaria cf. tetrathalamia,PeTet,Cos,Sex,Apot,NaN,NaN,
137,3,3,19,29,22.7,97,2,45.3,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
137,3,3,19,29,22.7,97,2,45.3,Punctelia hypoleucites,PuHyp,Fol,Sex,Apot,NaN,NaN,
137,3,3,19,29,22.7,97,2,45.3,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
138,9,13,19,29,22.7,97,2,45.3,Herpothallon philippinum,HePhi,Cos,Asex,Isid,NaN,NaN,
138,9,13,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
138,9,13,19,29,22.7,97,2,45.3,Ocellularia landronii,OcLa,Cos,Sex,Apot,NaN,NaN,
138,9,13,19,29,22.7,97,2,45.3,Thalloloma sp.,ThSp,Cos,NaN,NaN,NaN,NaN,
138,9,13,19,29,22.7,97,2,45.3,Thelotrema lepadium,ThLep,Cos,Sex,Apot,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Graphis ingarum,GrIng,Cos,Sex,Lirel,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Graphis leptoclada,GrLep,Cos,Sex,Lirel,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Herpothallon roseocintum,HeRos,Cos,Asex,Isid,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Hypotrachyna cf. punoensis,HyPun,Fol,Asex,Sor,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Hypotrachyna sp. ,HySp,Fol,NaN,NaN,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Ocellularia sp. 1,OcSp1,Cos,NaN,NaN,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Phaeographis aff. dendritica,PhDen,Cos,Sex,Lirel,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Phyllopsora sp.,PhlSp,Cos,NaN,NaN,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Pseudopyrenula subnudata,PsSu,Cos,Sex,Perit,NaN,NaN,
139,7,8,19,29,22.7,97,2,45.3,Sarcographa intricans,SaIn,Cos,Sex,Lirel,NaN,NaN,
140,7,7,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
140,7,7,19,29,22.7,97,2,45.3,Malmidea vinosa,MaVin,Cos,Sex,Apot,NaN,NaN,
140,7,7,19,29,22.7,97,2,45.3,Phlyctis boliviensis,PhBol,Cos,Sex,Apot,NaN,NaN,
140,7,7,19,29,22.7,97,2,45.3,Phyllopsora sp.,PhlSp,Cos,NaN,NaN,NaN,NaN,
141,16,41,19,29,22.7,97,2,45.3,Graphis mexicana,GrMex,Cos,Sex,Lirel,Sur,16,
141,16,41,19,29,22.7,97,2,45.3,Hypotrachyna imbricatula,HyImb,Fol,Sex,Apot,Sur,4,
141,16,41,19,29,22.7,97,2,45.3,Hypotrachyna sp. ,HySp,Fol,NaN,NaN,Sur,8,
141,16,41,19,29,22.7,97,2,45.3,Leucodermia cf. appalachensis,LeApp,Fol,Asex,Sor,Sur,12,
141,16,41,19,29,22.7,97,2,45.3,Ocellularia sp. 1,OcSp1,Cos,NaN,NaN,Norte,12,
141,16,41,19,29,22.7,97,2,45.3,Parmotrema cf. subarnoldii,PaSba,Fol,Asex,Sor,Sur,8,
141,16,41,19,29,22.7,97,2,45.3,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Sur,4,
141,16,41,19,29,22.7,97,2,45.3,Parmotrema flavescens,PaFla,Fol,Asex,Isid,Norte,56,
141,16,41,19,29,22.7,97,2,45.3,Usnea cf. mexicana,UsMex,Frut,Asex,Sor,Sur,28,
142,15.2,84,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Noreste,6,
142,15.2,84,19,29,22.7,97,2,45.3,Hypotrachyna vexans,HyVex,Fol,Asex,Isid,Noreste,10,
142,15.2,84,19,29,22.7,97,2,45.3,Parmotrema cf. commensuratum,PaCom,Fol,Asex,Sor,NaN,NaN,
142,15.2,84,19,29,22.7,97,2,45.3,Polyblastidium japonicum,PolJa,Fol,Asex,Sor,Noreste,12,
142,15.2,84,19,29,22.7,97,2,45.3,Usnea cf. subfloridana,UsSub,Frut,Asex,Sor,Sureoeste,16,
142,15.2,84,19,29,22.7,97,2,45.3,Usnea sp.,UsSp,Frut,NaN,NaN,Sureoeste,4,
143,25.9,71,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Sur,4,
143,25.9,71,19,29,22.7,97,2,45.3,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,Norte,4,
143,25.9,71,19,29,22.7,97,2,45.3,Ocellularia sp. 1,OcSp1,Cos,NaN,NaN,Norte,22,
143,25.9,71,19,29,22.7,97,2,45.3,Parmotrema sp. ,PaSp,Fol,NaN,NaN,Sur,8,
143,25.9,71,19,29,22.7,97,2,45.3,Parmotrema subisidiosum,PaSub,Fol,Asex,Isid,Norte,10,
143,25.9,71,19,29,22.7,97,2,45.3,Usnea cf. brasiliensis,UsBra,Frut,Asex,Sor,Sur,4,
143,25.9,71,19,29,22.7,97,2,45.3,Usnea cf. subfloridana,UsSub,Frut,Asex,Sor,Sur,16,
143,25.9,71,19,29,22.7,97,2,45.3,Usnea sp.,UsSp,Frut,NaN,NaN,Sur,4,
144,7.4,16,19,29,26.6,97,2,20.6,Graphis chlorotica,GrChl,Cos,Sex,Lirel,NaN,NaN,
144,7.4,16,19,29,26.6,97,2,20.6,Graphis sp.,GrSp,Cos,Sex,Lirel,NaN,NaN,
144,7.4,16,19,29,26.6,97,2,20.6,Herpothallon roseocintum,HeRos,Cos,Asex,Isid,NaN,NaN,
144,7.4,16,19,29,26.6,97,2,20.6,Herpothallon rubrocinctum,HeRub,Cos,Asex,Isid,NaN,NaN,
144,7.4,16,19,29,26.6,97,2,20.6,Hypotrachyna sp. ,HySp,Fol,NaN,NaN,NaN,NaN,
144,7.4,16,19,29,26.6,97,2,20.6,Ocellularia sp. 2,OcSp2,Cos,NaN,NaN,NaN,NaN,
144,7.4,16,19,29,26.6,97,2,20.6,Ocellularia subcarassensis,OcSbc,Cos,Sex,Apot,NaN,NaN,
144,7.4,16,19,29,26.6,97,2,20.6,Parmotrema flavescens,PaFla,Fol,Asex,Isid,NaN,NaN,
145,8.8,25,19,29,26.6,97,2,20.6,Brigantiaea leucoxantha,BrLeu,Cos,Sex,apot,NaN,NaN,
145,8.8,25,19,29,26.6,97,2,20.6,Cladonia sp.,ClSp,Com,NaN,NaN,NaN,NaN,
